Sample	Queue Length	Avg Waiting Time
18906419	3050		6031.057784862816
18907487	3072		6063.20729855448
18908496	3032		6024.454868800938
18909521	3020		6009.856607414782
18910457	2950		5956.679071351886
18911485	2965		6044.821303881705
18912563	3021		6152.8184021785855
18913604	3036		6059.787813387811
18914688	3101		6059.004766061902
18915618	3016		5931.132923714817
18916621	3005		5969.624357588589
18917566	2938		5928.5331580117345
18918547	2888		5816.73690533638
18919617	2923		5857.012849211693
18920665	2925		5809.091059677303
18921740	2966		5821.815286673605
18922718	2921		5844.047460176051
18923705	2879		5788.121272794902
18924767	2892		5900.7554504573345
18925760	2867		5841.182875156403
18926819	2925		5882.884655177593
18927816	2883		5795.243630453944
18928832	2872		5788.973083309829
18929797	2785		5719.2092551365495
18930778	2720		5589.014861337841
18931762	2681		5454.703152105212
18932793	2699		5359.827713131905
18933892	2774		5391.904591739178
18934869	2715		5298.544692650437
18935867	2667		5333.063090607524
18936883	2638		5347.43774933368
18937868	2591		5278.354546949267
18938986	2691		5356.810018867254
18940038	2730		5218.843172952533
18941058	2737		5232.380776017904
18942050	2706		5334.329628266394
18943014	2659		5427.293473817408
18943983	2586		5261.392820239067
18944975	2563		5248.388536378741
18945958	2538		5012.495571613312
18946992	2565		5121.356294564903
18947977	2549		5122.906701289117
18949012	2563		5203.833694733679
18950116	2635		5226.095867656171
18951094	2606		5132.90398902446
18952098	2595		5140.296526260674
18953062	2548		5156.292432762682
18954160	2630		5181.533295080066
18955168	2630		5135.565246023238
18956264	2717		5305.473075836897
18957225	2672		5406.913117110729
18958212	2617		5319.630571685731
18959157	2547		5146.467587918043
18960116	2468		5032.246562354267
18961143	2468		5010.10235055536
18962074	2397		4920.389974586666
18963101	2407		4891.670289754868
18964112	2409		4763.003676779568
18965145	2419		4787.81524579972
18966126	2387		4856.91086871922
18967149	2356		4741.415812559426
18968137	2325		4656.254016123712
18969160	2340		4670.256766997278
18970192	2342		4569.952273949981
18971162	2276		4558.085488893092
18972179	2279		4573.801119253039
18973200	2289		4511.9521345719695
18974116	2202		4354.757529459894
18975145	2192		4390.794279627502
18976214	2234		4411.709309659898
18977282	2299		4514.888163723052
18978242	2221		4388.514193288982
18979277	2218		4448.628346860409
18980253	2157		4394.691293984652
18981290	2177		4343.215604066849
18982257	2104		4185.875063858926
18983321	2139		4328.349368996918
18984269	2035		4156.437660053372
18985349	2064		4171.100928001106
18986325	2012		4023.826707318425
18987374	2027		4100.522493638098
18988417	2061		4124.831776052713
18989381	2007		4098.848831132054
18990452	2054		4131.547832652926
18991500	2076		4125.2417679056525
18992458	2023		4032.934311501682
18993516	2060		3973.6161711737514
18994580	2112		3975.917176179588
18995520	2030		4053.1801798567176
18996548	2032		4221.352124601603
18997542	2018		4088.975937984884
18998524	1990		4029.6935189813375
18999562	2005		3976.558694653213
19000526	1961		3800.2356302067637
19001642	2023		3861.889618486166
19002702	2077		4005.358673840761
19003700	2041		4156.798700988293
19004667	2001		4062.3480098098516
19005589	1922		3874.232670389116
19006588	1905		3857.431376129389
19007610	1920		3801.035029515624
19008654	1927		3820.9685234054923
19009601	1867		3881.161706879735
19010650	1888		3807.6062159091234
19011626	1839		3557.417546287179
19012714	1892		3625.423890642822
19013719	1882		3677.7964684441686
19014768	1895		3844.143130302429
19015833	1891		3705.815445661545
19016842	1874		3649.0317922085524
19017848	1845		3742.3110222816467
19018905	1875		3806.265721194446
19019952	1873		3740.0248238891363
19021032	1911		3773.9811757951975
19022091	1943		3815.3194036632776
19023082	1901		3754.131554298103
19024150	1923		3796.3954444676638
19025168	1902		3729.477240242064
19026150	1855		3712.30143032223
19027163	1867		3733.49465084821
19028144	1810		3615.732790827751
19029162	1806		3739.7930807098746
19030197	1826		3599.160577148199
19031207	1819		3562.910198099911
19032296	1852		3610.3653008937836
19033277	1807		3659.3572194874287
19034257	1745		3682.560716934502
19035256	1725		3486.9325478821993
19036309	1759		3506.0702404901385
19037277	1707		3395.9009918645024
19038261	1685		3354.91432993114
19039238	1640		3428.6478474512696
19040383	1734		3320.058843396604
19041435	1764		3381.757070824504
19042401	1705		3483.03597407043
19043405	1670		3467.1010530442
19044497	1731		3508.366414166987
19045608	1796		3599.464768797159
19046640	1808		3665.6108311340213
19047728	1855		3619.169172435999
19048685	1767		3681.256916552782
19049691	1768		3671.956447146833
19050747	1816		3493.995895050466
19051765	1803		3593.0549195855856
19052769	1761		3628.9942436143756
19053835	1805		3553.444221548736
19054906	1853		3564.321942344308
19055972	1889		3734.360515937209
19057005	1898		3724.5954297855496
19058082	1933		3838.7240070328116
19059100	1929		3959.798984967172
19060224	2014		3950.314597271383
19061207	1966		3800.206359259784
19062347	2058		4090.5279976651073
19063292	1950		3930.685219332576
19064344	1959		4011.895942144096
19065318	1931		3943.622133642435
19066402	1973		3940.130757957697
19067437	1980		3837.137355476618
19068437	1951		3869.3549035415053
19069413	1927		3891.297707080841
19070398	1895		3873.140810087323
19071421	1886		3799.37712803483
19072467	1926		3698.4317787885666
19073507	1922		3827.346383422613
19074459	1861		3698.4984832406044
19075545	1900		3745.6116804629564
19076579	1895		3787.171099536121
19077610	1908		3867.1984791383147
19078648	1898		3855.9845273271203
19079756	1963		3845.4098463356495
19080786	1980		3780.2952659726143
19081835	2028		3899.202011540532
19082918	2070		3979.9512868970633
19083971	2114		4136.881894163787
19084950	2079		4171.594743229449
19086001	2091		4235.217336289585
19087055	2140		4167.223226055503
19088047	2115		4114.30025254935
19089016	2041		4171.678920671344
19089944	1965		4015.3967864587903
19091077	2062		4100.996979743242
19092094	2042		4072.216515265405
19093097	2024		4102.5810025930405
19094101	1987		3965.911234974861
19095072	1947		3850.678553469479
19096213	2055		3900.9905069097877
19097200	2006		3894.2879056707025
19098173	1965		3998.626270107925
19099201	1954		3877.7510246559978
19100268	2000		3901.1877073273063
19101219	1904		3873.856392301619
19102220	1900		4008.541176363826
19103173	1841		3776.9211586117744
19104196	1832		3708.6896217390895
19105261	1845		3675.089018806815
19106355	1893		3707.44951364398
19107438	1961		3778.277940250933
19108465	1947		3799.81955499202
19109525	1981		4016.2838901653886
19110520	1948		3994.108637444675
19111488	1902		3898.947445102036
19112547	1954		3833.7670741975307
19113525	1911		3827.3164049088955
19114552	1910		3893.272400908172
19115540	1842		3677.483999930322
19116611	1903		3780.1637481302023
19117588	1857		3649.2443534061313
19118668	1925		3754.104882001877
19119670	1924		3811.2491850852966
19120728	1955		3771.1029717847705
19121810	1984		3786.7521912679076
19122863	2011		3936.6027333438396
19123917	2008		4001.1327951774
19124970	2033		4069.93939730525
19126011	2047		4102.792103417218
19127014	2029		4079.2722421362996
19127964	1976		3934.743153385818
19128972	1942		3974.762830108404
19129952	1873		3838.1677280068398
19130990	1880		3828.845872953534
19132054	1914		3766.137020327151
19133038	1884		3665.4649596214294
19134117	1959		3801.2484598606825
19135226	2017		3941.8357289358974
19136223	1988		3959.00956209749
19137194	1955		3976.708377853036
19138193	1920		3878.776766553521
19139192	1888		3794.339920140803
19140149	1817		3686.2032983973622
19141190	1830		3645.2675107493997
19142264	1889		3670.907349564135
19143286	1908		3684.7950388267636
19144275	1844		3766.6408159583807
19145348	1904		3863.028103195131
19146340	1889		3783.988799519837
19147383	1904		3854.514035694301
19148417	1905		3857.9067173302174
19149488	1962		3877.645421601832
19150559	2031		3999.955943107605
19151576	1997		3920.0546487122774
19152717	2118		4107.38194283843
19153709	2103		4151.86818716675
19154724	2082		4182.366700425744
19155757	2082		4179.050063453615
19156756	2061		4158.226611189544
19157828	2091		4141.116039596498
19158850	2066		4148.178810067475
19159787	1959		4101.482491970062
19160869	2008		4085.1772219389677
19161933	2023		4058.2113061472774
19162990	2077		4218.622422583401
19164011	2093		4126.760950520635
19164999	2069		4018.671987131238
19166046	2087		4105.294905737042
19167052	2074		4153.367442548275
19168024	2005		4074.7612009346485
19169037	1977		4085.4780075848103
19170045	1944		4052.1011679768562
19170985	1883		3881.594015441835
19171943	1830		3685.503669217229
19173015	1853		3621.027114711702
19174070	1861		3685.5799062922597
19175126	1871		3708.0917828679085
19176027	1756		3609.7104451432824
19177022	1734		3585.369199216366
19178102	1794		3627.1311113387346
19179144	1824		3568.226473622024
19180252	1921		3703.9873682036996
19181259	1924		3820.922982469201
19182271	1933		3925.063767194748
19183302	1954		3838.128581084311
19184361	2012		3854.4872133135796
19185453	2103		3988.7079755216837
19186479	2107		4079.243354976177
19187470	2097		4151.349058307707
19188402	2006		4154.663076214492
19189412	1973		4057.5520955622196
19190401	1910		3783.2953606918454
19191373	1859		3743.572330981493
19192372	1855		3737.7829153761268
19193418	1895		3798.6982671245933
19194484	1945		3718.8841820433736
19195525	1953		3680.3847332447767
19196502	1923		3803.524525374174
19197492	1911		3895.548142544925
19198461	1862		3819.8803401589394
19199503	1866		3701.665126092732
19200550	1885		3714.046078212559
19201629	1916		3778.4730326980352
19202621	1903		3758.043770261109
19203579	1844		3767.7607110887766
19204571	1821		3707.3233389407396
19205515	1746		3602.5243036970496
19206577	1765		3542.241806745529
19207599	1747		3572.9906859323382
19208665	1770		3543.7888540551066
19209595	1700		3399.518199943006
19210621	1684		3421.8635241910815
19211623	1647		3385.0836810320616
19212590	1606		3349.879893772304
19213612	1626		3216.491941437125
19214669	1659		3241.8852417469025
19215753	1703		3328.5636568516493
19216804	1741		3323.1551992967725
19217839	1754		3434.8728460744023
19218940	1795		3525.0393479540944
19219958	1801		3601.4946768134832
19220882	1720		3519.8801239728928
19221922	1735		3594.769786193967
19222991	1775		3506.26674233377
19223986	1770		3520.9545205384493
19225023	1775		3589.7697763964534
19226052	1764		3585.691496744752
19227018	1722		3550.770214214921
19228033	1687		3600.5791440084577
19229018	1653		3455.4178873449564
19230160	1744		3410.845323756337
19231171	1743		3473.871566042304
19232253	1783		3474.3461290746927
19233279	1800		3605.2151177823544
19234324	1806		3558.701317936182
19235359	1799		3419.971337325871
19236309	1745		3544.375141866505
19237385	1821		3567.0410824641585
19238359	1769		3524.7257984802127
19239373	1776		3580.310851417482
19240400	1780		3558.2083362191916
19241397	1746		3500.75559951365
19242341	1679		3399.4170897230506
19243303	1640		3366.8057161048055
19244293	1602		3201.2265955731273
19245261	1564		3216.9260062649846
19246341	1626		3205.5564865246415
19247336	1615		3247.224373444915
19248383	1656		3217.5164471566677
19249401	1639		3148.1259827688336
19250361	1593		3247.744371712208
19251312	1538		3161.227244965732
19252389	1580		3172.4428282007575
19253370	1550		3094.7916007861495
19254384	1548		3250.011125281453
19255433	1567		3159.683087669313
19256464	1559		3188.672854490578
19257531	1611		3134.395707309246
19258512	1582		3162.422900699079
19259478	1522		3164.1187482625246
19260361	1385		2909.989692002535
19261405	1410		2935.607427112758
19262450	1415		2837.953847065568
19263545	1485		2897.8881882727146
19264586	1492		2823.1145294308662
19265657	1509		2974.7965137958527
19266620	1468		2946.9170941859484
19267615	1429		2963.649202555418
19268598	1355		2911.7065914049745
19269632	1382		2723.2424938306212
19270599	1343		2621.675603955984
19271697	1390		2696.8047218993306
19272712	1371		2804.731032013893
19273717	1369		2727.8607782647014
19274681	1301		2652.8064389005303
19275622	1237		2524.548851788044
19276606	1182		2400.6678929701447
19277604	1172		2472.4975794255733
19278628	1182		2412.698993369937
19279599	1146		2221.884063579142
19280612	1129		2222.585027500987
19281573	1087		2239.3470147699118
19282559	1039		2099.553935699165
19283609	1073		2041.3131058514118
19284619	1069		2101.392077766359
19285623	1045		2090.8026638403535
19286674	1084		2058.338483721018
19287584	965		1998.6101081743836
19288661	992		1952.81219368428
19289725	1035		2041.0058408230543
19290701	995		2053.4945724755526
19291694	987		1983.184778727591
19292680	924		1891.6650270670652
19293704	905		1880.679227732122
19294674	837		1735.342519260943
19295689	820		1696.8631946668029
19296738	828		1631.0752259790897
19297806	875		1708.141030997038
19298853	905		1810.0300392434
19299896	918		1828.120931059122
19300950	971		1935.8591810911894
19301979	975		1887.4089519828558
19303045	1037		2027.7694901004434
19304004	983		1949.1665460020304
19304990	963		1940.8692352548242
19306017	959		1859.5307582095265
19306948	855		1829.2993275746703
19308068	927		1819.6078701093793
19309070	904		1795.8830632045865
19310102	934		1901.968686439097
19311119	940		1976.8291580677032
19312127	945		1977.7384917214513
19313190	973		1920.9118349552155
19314161	942		1936.0066608041525
19315188	948		1924.7729280442
19316217	959		1924.3721044659615
19317279	1011		2004.3050457015634
19318349	1035		2026.5540974736214
19319407	1059		2104.9871642440557
19320514	1144		2155.3283716365695
19321604	1199		2297.022644750774
19322669	1236		2463.142756126821
19323726	1251		2472.0174161046743
19324695	1209		2466.2090967297554
19325771	1274		2480.237874612212
19326717	1201		2516.5184015482664
19327767	1227		2507.7726238667965
19328753	1196		2431.257169343531
19329816	1230		2520.245658017695
19330868	1234		2511.239939786494
19331903	1258		2457.4762430638075
19332937	1246		2499.9626519605517
19333975	1267		2572.863456532359
19335052	1333		2591.3202198669314
19336022	1290		2606.5134700089693
19337107	1350		2597.020627424121
19338154	1357		2633.4187837913632
19339125	1324		2573.3883357793093
19340151	1327		2627.8707245737314
19341232	1371		2667.671946235001
19342291	1393		2747.6616066619754
19343249	1322		2604.339407414198
19344292	1350		2573.21785787493
19345313	1314		2700.1540346741676
19346324	1296		2730.269225694239
19347367	1301		2640.3567037284374
19348370	1291		2540.916257865727
19349362	1249		2588.7515080347657
19350352	1239		2599.6615918651223
19351341	1221		2490.326202712953
19352409	1247		2442.7556263953447
19353461	1276		2516.7755729556084
19354482	1283		2636.278828509152
19355502	1261		2614.23548886925
19356590	1326		2590.8022324740887
19357670	1384		2655.7150116488338
19358652	1349		2725.864783473313
19359631	1306		2684.001987285912
19360636	1269		2631.0886950418353
19361719	1335		2719.553940743208
19362729	1315		2559.774905525148
19363763	1344		2596.139543674886
19364696	1261		2541.763745121658
19365763	1302		2592.534739546478
19366823	1330		2668.2609749138355
19367865	1355		2611.753386490047
19368827	1290		2665.082186989486
19369784	1195		2512.617871463299
19370814	1183		2405.4833652600646
19371858	1196		2342.066102139652
19372933	1252		2431.7719792425632
19373968	1279		2517.6696000024676
19375058	1339		2550.459493905306
19376062	1338		2648.864617675543
19377157	1383		2769.4287153482437
19378220	1413		2792.64737932384
19379251	1399		2849.302068248391
19380289	1434		2816.446281567216
19381236	1378		2747.1427331641316
19382242	1354		2687.0968478918076
19383333	1393		2675.296016432345
19384438	1475		2759.6295136213303
19385498	1500		2958.2233192548156
19386496	1461		2916.3102103620768
19387473	1432		2883.854465253651
19388531	1482		2973.8466198667884
19389609	1512		3006.7752400562167
19390625	1524		3015.3004408702254
19391720	1582		3022.1103450357914
19392752	1574		3024.9372898861766
19393779	1583		3124.7237650305033
19394812	1575		3161.349592626095
19395868	1585		3157.365927234292
19396891	1583		3240.4976112768054
19397940	1616		3252.2325735017657
19398966	1621		3149.5843883752823
19399987	1623		3222.817348688841
19401006	1593		3227.9127807989717
19402028	1587		3196.3364567011595
19403008	1510		3079.772927567363
19404031	1511		2942.744887419045
19405105	1545		2952.5447766706347
19406176	1573		3094.675255715847
19407169	1558		3058.659348100424
19408142	1528		3077.0430187657475
19409159	1527		3011.572292521596
19410256	1598		3152.3737648651004
19411292	1628		3135.9716613292694
19412337	1652		3297.042576827109
19413375	1643		3265.16677223891
19414465	1692		3294.4544290304184
19415565	1744		3296.793376855552
19416579	1753		3412.5280805006623
19417636	1799		3579.8584752231836
19418679	1827		3555.8976052850485
19419728	1851		3562.126309722662
19420751	1858		3589.3153835758567
19421782	1872		3741.625101290643
19422799	1877		3746.137988857925
19423869	1934		3767.3781510964036
19424988	2035		3921.8232387006283
19426117	2121		4064.3784950897098
19427059	2036		4129.5436562895775
19428069	2016		4120.1899389103055
19429203	2120		4048.4579075723886
19430240	2119		4009.7550243660808
19431224	2050		4053.594068661332
19432348	2150		4196.227887704968
19433341	2082		4032.9128823056817
19434380	2114		4232.130805209279
19435485	2189		4285.747972391546
19436501	2159		4179.541992112994
19437444	2078		4331.011075772345
19438485	2103		4315.182204090059
19439491	2073		4153.258947618306
19440490	2067		4211.681603476405
19441512	2045		4037.4697886630893
19442555	2033		4027.5483070015907
19443629	2096		4158.142275452614
19444699	2126		4168.809446051717
19445756	2140		4218.744528733194
19446814	2150		4268.646805755794
19447812	2147		4273.733542948961
19448752	2048		4194.538603253663
19449825	2073		4233.695982538164
19450895	2106		4117.968345433474
19451997	2201		4264.455239005387
19452999	2176		4233.174264967442
19453938	2109		4207.041391178966
19454963	2113		4314.68428901583
19456024	2142		4293.278626576066
19457079	2139		4238.942809671164
19458068	2068		4235.522625535727
19459176	2121		4254.544680930674
19460249	2168		4172.878890909255
19461331	2240		4336.973252803087
19462314	2183		4277.940149590373
19463258	2104		4401.481834217906
19464337	2173		4445.708883702755
19465502	2305		4407.307198733091
19466623	2380		4618.655457340181
19467642	2357		4610.551058545709
19468664	2335		4639.300246529281
19469629	2285		4677.10053832829
19470673	2306		4708.9880883693695
19471687	2311		4745.0064217448235
19472700	2286		4711.928641743958
19473689	2242		4597.174453578889
19474641	2180		4509.710724368691
19475686	2216		4452.378675207496
19476741	2251		4437.722270563245
19477772	2238		4491.74236766994
19478809	2251		4535.370647311211
19479850	2270		4583.281976655126
19480788	2192		4416.138753809035
19481880	2245		4487.732534252107
19482939	2281		4443.070587456226
19483921	2255		4505.168252021074
19484929	2237		4489.1125871017575
19485898	2182		4454.729370974004
19486962	2223		4454.803515762091
19488045	2266		4428.950109921396
19489161	2310		4422.072616636753
19490206	2331		4469.546258479357
19491248	2365		4585.050127275288
19492267	2333		4697.512895151973
19493296	2316		4746.613323837519
19494280	2284		4736.823256276548
19495295	2288		4614.842554844916
19496267	2238		4488.404743425548
19497333	2260		4535.0360699519515
19498343	2263		4604.546352617443
19499389	2256		4539.258508071303
19500453	2258		4515.626860611141
19501482	2254		4521.919149622321
19502528	2256		4618.315210208297
19503476	2190		4443.842254191637
19504556	2253		4448.622668497264
19505597	2275		4492.260708995163
19506602	2263		4510.24727999419
19507650	2307		4569.475799135864
19508633	2284		4547.642876766622
19509611	2245		4560.079241871834
19510649	2257		4580.492678441107
19511658	2262		4438.606472559273
19512716	2268		4405.907878920436
19513690	2222		4449.746257357299
19514703	2210		4483.9676489159465
19515707	2178		4413.727172397077
19516698	2163		4373.367622219026
19517751	2192		4324.2910488545895
19518820	2237		4238.165611796081
19519869	2238		4314.176660872996
19520867	2198		4346.7175315395
19521973	2288		4426.853114627302
19523029	2327		4449.647363893688
19524068	2313		4514.7873590141535
19524989	2227		4507.686965286732
19526032	2226		4535.163008198142
19527041	2205		4405.43287589401
19528043	2169		4353.905258700252
19529010	2127		4327.876074537635
19530014	2091		4216.879338942468
19531089	2127		4272.123981878161
19532113	2148		4290.430638849735
19533144	2167		4217.969388410449
19534173	2170		4300.7284471690655
19535144	2101		4283.745694473386
19536183	2130		4230.964516341686
19537281	2221		4297.177484296262
19538271	2169		4285.294343627989
19539330	2178		4334.445758856833
19540292	2135		4304.755655407906
19541251	2072		4292.185698918998
19542278	2093		4223.2030130028725
19543400	2181		4172.542305447161
19544384	2152		4180.85446601361
19545360	2104		4309.2812008708715
19546330	2071		4136.692208893597
19547368	2076		4109.668097935617
19548414	2097		4211.86332565546
19549435	2092		4146.043871514499
19550486	2141		4140.72885196656
19551536	2141		4168.027169860899
19552556	2111		4305.451348260045
19553558	2098		4248.223346300423
19554571	2080		4130.98158916086
19555638	2107		4136.334798850119
19556612	2072		4154.387302443385
19557609	2065		4174.526302054524
19558611	2067		4147.074194401503
19559688	2142		4229.7501528039575
19560631	2065		4080.9304430559278
19561705	2128		4207.256805613637
19562736	2143		4284.961599595845
19563738	2121		4259.636214114726
19564735	2114		4217.9940642639995
19565683	2035		4171.613156944513
19566760	2091		4275.1476849243045
19567768	2094		4122.099474579096
19568826	2123		4212.484591804445
19569879	2171		4313.1831414029
19570908	2175		4367.92091602087
19571916	2158		4377.124831095338
19572995	2196		4328.299603536725
19574011	2200		4416.592272825539
19575058	2191		4385.664937876165
19576119	2215		4359.886630512774
19577157	2249		4369.158343367279
19578132	2212		4376.78154695034
19579212	2244		4432.469709254801
19580196	2197		4360.015227526426
19581231	2207		4365.854291245341
19582216	2175		4314.905512474477
19583252	2184		4295.758020043373
19584271	2199		4329.298998512328
19585360	2278		4422.106615245342
19586376	2255		4469.720307581127
19587383	2222		4589.4931995645165
19588400	2227		4583.89736828208
19589442	2261		4636.5669648349285
19590456	2255		4464.660358861089
19591540	2293		4502.572498589754
19592531	2281		4535.289843916893
19593591	2340		4578.975745566189
19594583	2320		4527.889684610069
19595581	2313		4504.113385424018
19596645	2342		4540.022626787424
19597676	2355		4704.255752541125
19598687	2350		4638.321755938232
19599748	2405		4642.383754789829
19600844	2483		4766.654774874449
19601953	2553		4907.705576568842
19602976	2550		5142.328499771655
19604003	2569		5118.790775701404
19605120	2672		5190.697438411415
19606210	2712		5094.495260067284
19607285	2747		5298.499818220735
19608400	2830		5449.656647577882
19609497	2873		5507.812322847545
19610522	2867		5486.642522215843
19611539	2849		5547.76480807364
19612548	2848		5637.069819532335
19613618	2871		5691.435529641807
19614679	2910		5775.843450710177
19615696	2894		5707.368856079876
19616680	2878		5733.807419374585
19617637	2825		5639.39288379252
19618728	2873		5711.796697549522
19619749	2881		5628.467658907175
19620846	2929		5785.238406181335
19621868	2936		5803.8924241662025
19622871	2925		5809.980036303401
19623981	2999		5929.636213839054
19624956	2965		5845.845422059298
19625962	2965		5882.0497281476855
19626950	2937		5841.312784105539
19627972	2924		5929.005141183734
19628994	2896		5907.725099109113
19630000	2884		5861.090071469545
19631083	2929		5785.468235015869
19632187	2999		5962.13498159498
19633248	3034		6012.359671592712
19634222	2988		6103.8120808154345
19635295	3028		6142.265893787146
19636218	2946		6157.793234311044
19637192	2904		5854.889095380902
19638184	2889		5898.593270853162
19639236	2903		5808.033258698881
19640223	2872		5887.203422918916
19641284	2929		5838.814406700432
19642301	2941		5812.56659386307
19643341	2968		5835.897570408881
19644352	2950		5868.161723151803
19645376	2918		5896.243707723916
19646379	2895		5852.6231297031045
19647398	2867		5867.206846423447
19648426	2876		5806.000748999417
19649432	2857		5783.2747156992555
19650421	2819		5682.616129271686
19651539	2916		5828.87026809901
19652587	2947		5918.0151846036315
19653685	3044		5983.863686107099
19654713	3042		6023.237223774195
19655725	3021		5940.650905609131
19656765	3019		6074.670207157731
19657859	3100		6114.752403266728
19658799	3025		6096.5294123739
19659823	3030		6035.375652581453
19660840	2999		6140.697935566306
19661814	2962		6108.565668851137
19662842	2942		6147.074641190469
19663869	2955		6038.928980261087
19664895	2976		5859.023578040302
19665887	2967		5821.308986105025
19666846	2924		5791.480921819806
19667870	2923		5796.86896302551
19668916	2928		5719.326522067189
19669832	2835		5726.4067104533315
19670952	2922		5878.425447285175
19671953	2902		5905.969984322786
19672933	2841		5718.838516712189
19673986	2865		5766.244727805257
19675049	2907		5798.659186884761
19676025	2835		5609.918874710798
19677064	2848		5683.800660215318
19678079	2851		5617.655833341181
19679139	2870		5709.5737787261605
19680244	2944		5675.218753986061
19681290	2975		5807.592117138207
19682286	2946		5841.547458432615
19683282	2926		5865.884699836373
19684315	2955		5833.697050534189
19685303	2930		5945.191221244633
19686387	2979		6006.348604381084
19687432	2991		6137.26113858819
19688508	3037		6160.2622090652585
19689511	3036		6125.506128802896
19690487	2989		6059.709396250546
19691508	2962		6003.173378936946
19692454	2906		6021.649217121303
19693469	2918		5926.26223552227
19694501	2938		5879.250207602978
19695494	2909		5714.253561660647
19696547	2946		5705.604931347072
19697569	2909		5762.182848654687
19698558	2898		5781.144898332655
19699499	2801		5778.2065059021115
19700519	2792		5652.929384045303
19701576	2836		5586.75101672858
19702568	2799		5446.066686205566
19703585	2800		5459.211312524974
19704606	2781		5592.244744904339
19705668	2799		5595.6995050013065
19706723	2837		5612.6425513625145
19707741	2798		5521.897454418242
19708796	2809		5599.0710295289755
19709764	2767		5526.933820873499
19710791	2790		5439.424861304462
19711787	2750		5439.815678417683
19712754	2717		5442.845524422824
19713791	2732		5562.153724849224
19714791	2725		5537.421525895596
19715783	2695		5394.52680478245
19716821	2702		5395.926456645131
19717817	2695		5401.109649300575
19718918	2757		5426.09616433084
19719902	2700		5353.941803842783
19720893	2668		5336.47572632134
19721889	2636		5332.248984962702
19722963	2680		5343.7769761532545
19724076	2751		5446.1522995606065
19725120	2776		5447.183340549469
19726070	2714		5428.923394605517
19727149	2775		5503.652996234596
19728104	2694		5484.4044031351805
19729105	2643		5424.090869285166
19730144	2660		5507.673066236079
19731209	2684		5388.20174741745
19732209	2678		5313.994189016521
19733235	2683		5300.7186773866415
19734295	2691		5312.504749163985
19735360	2739		5411.197286248207
19736307	2683		5440.501169636846
19737317	2677		5418.507225394249
19738272	2608		5341.147956356406
19739219	2534		5280.378672577441
19740218	2528		5189.209046602249
19741259	2522		5128.138426780701
19742299	2552		5001.867900118232
19743336	2564		5073.7333898842335
19744343	2569		5093.371615841985
19745300	2482		5145.206747367978
19746320	2488		5127.395348154008
19747330	2475		4978.886368751526
19748336	2440		4816.049903988838
19749361	2415		4814.522673197091
19750360	2403		4786.8729754164815
19751402	2430		4842.38062440604
19752422	2410		4758.802054218948
19753401	2385		4762.352578237653
19754413	2380		4774.530221059918
19755392	2315		4735.731814421713
19756413	2326		4692.777390949428
19757401	2314		4624.691863566637
19758444	2332		4683.862899519503
19759426	2273		4528.314805187285
19760481	2285		4516.863847590983
19761473	2273		4519.422493301332
19762518	2290		4490.618641786277
19763494	2254		4487.379137791693
19764494	2218		4565.937993951142
19765513	2229		4581.077006459236
19766574	2259		4448.629526272416
19767570	2234		4420.283391222358
19768579	2240		4429.0851228535175
19769523	2177		4299.714246585965
19770554	2168		4390.520292587578
19771614	2192		4315.419672638178
19772646	2196		4299.411137863994
19773685	2212		4397.734285004437
19774679	2201		4344.259831391275
19775731	2220		4436.359510093927
19776747	2225		4390.847634650767
19777729	2207		4392.690620481968
19778695	2139		4509.5340615957975
19779707	2147		4418.856586553156
19780714	2153		4283.236773148179
19781602	2010		4254.717412479222
19782659	2025		4250.758589982986
19783693	2035		3990.581611700356
19784626	1952		3871.4341721385717
19785680	1962		3841.120414197445
19786670	1915		3864.1883548796177
19787688	1922		3938.3079301938415
19788708	1917		3872.8137117773294
19789791	1961		3902.0817508921027
19790796	1952		3840.565785340965
19791802	1946		3868.0765274092555
19792840	1969		3930.4225765392184
19793799	1903		3877.2247001826763
19794793	1884		3866.839180238545
19795896	1949		3802.311444029212
19796958	2010		3903.8259905278683
19798067	2107		4139.026015132666
19799159	2155		4313.639686927199
19800080	2056		4293.477623715997
19801138	2105		4346.360487386584
19802093	2048		4167.522847250104
19803102	2026		4196.29896081239
19804102	1996		4178.7096509337425
19805195	2059		4120.148333542049
19806233	2045		3949.7022319212556
19807278	2090		4114.482031516731
19808280	2062		4128.006400801241
19809294	2066		4219.449577711523
19810387	2144		4287.957774408162
19811343	2069		4155.5740509182215
19812358	2075		4188.3706069514155
19813415	2119		4205.6627286970615
19814464	2151		4291.955623999238
19815511	2189		4286.323531590402
19816486	2148		4220.9384669438
19817609	2258		4399.549389958382
19818661	2276		4399.7912023589015
19819693	2269		4531.115777350962
19820656	2200		4573.873990684748
19821606	2139		4591.953313186765
19822540	2038		4358.403273873031
19823555	2051		4150.067540451884
19824611	2099		4140.985089071095
19825589	2041		4212.26770927012
19826657	2080		4257.232843190432
19827712	2118		4188.6959399059415
19828662	2021		4144.397026196122
19829649	1986		4090.3075471669436
19830719	2014		4004.9427657425404
19831774	2027		4002.0766972899437
19832784	1996		3980.9024664759636
19833804	1980		3984.8527825698256
19834784	1948		3986.3581541478634
19835834	1955		3966.262464120984
19836884	1968		3913.9927520528436
19837868	1944		3808.227636128664
19838967	2014		3840.6218316331506
19840038	2056		3963.7975321263075
19841061	2074		4169.866720326245
